"system.index","DNB_BRDF_Corrected_NTL","DNB_Lunar_Irradiance","Gap_Filled_DNB_BRDF_Corrected_NTL","Latest_High_Quality_Retrieval","Mandatory_Quality_Flag","QF_Cloud_Mask","Snow_Flag","date",".geo","source","Cloud_Quality"
"2020_01_27",0.464955674100882,0.5,0.48445485898781,1.50387232182481,0.000859604861310095,425.165576907852,0.000256931305911756,2020-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_01_30",NA,0.5,0.260768597015194,1,NA,756.977017843532,0,2020-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_01_31",0.2652640842076,0.5,0.285630188778554,0.193438029048708,0.000684610394600706,90.4479571534435,0,2020-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_02_01",0.521203929177007,0.5,0.293226930383189,0.785243952786521,0.0115585175200424,296.44014122425,0,2020-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_02_03",0.37160289651986,0.5,0.37160289651986,0,0,53.6847892723445,0,2020-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_02_04",0.229830792069129,30.8,0.211921927946471,0.00938876133326418,0.0083916185839918,52.1633531021801,0.000262391475340813,2020-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_02_05",0.0158495561015327,42.6,0.249267356670089,0.863117192526484,0,626.736804969726,0.00020050955514483,2020-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_02_07",0.234441748582191,80.9048829385178,0.191701826076145,0.0586801375113337,0.00811083540485935,89.4745157208894,0.000618819201959838,2020-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_02_08",0.191664203477213,113.7,0.175241220076758,0.00637019766723362,0.00567797891270575,50.2834410351753,0,2020-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_02_10",0.157890453444593,104.6,0.154323801034003,0.00932839612679849,0.00832570925210725,50.3235550799142,0,2020-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_02_11",0.14727956465065,75.0338837184079,0.14173141314777,0.00934902343353049,0.0065806258953711,50.3207424859728,0,2020-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_02_12",0.295410375720199,53.1,0.222506596166788,0.625747853622565,0.00800656359439796,457.42773056248,0,2020-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_02_13",0.218294557739641,36.4,0.188563110544066,0.0180567803018928,0.00761963679162998,50.3042770417167,0,2020-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_02_14",0.450808106966916,24.7,0.421318558793357,0.0204070798983559,0.0183352489427747,50.3050511724046,0,2020-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_02_15",0.430046494269059,16.3,0.313009243946713,0.362276174763036,0.0167459728753123,202.040152872611,0,2020-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_02_16",NA,10.4,0.253085239634241,1.3514149877404,NA,284.69601083055,0,2020-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_02_17",0.345321351337707,0.513513312651426,0.342336782044953,0.0290402144511878,0,56.6548011118119,0,2020-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_02_18",0.170664890845832,0.5,0.262570687328314,0.926827056110218,0,348.579131657122,0,2020-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_02_19",0.735657774471333,0.5,0.323846344941129,1.58351283640331,0.00523733156245347,284.068144734531,0,2020-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_02_20",0.243710850882309,0.5,0.255899148156353,2.5676431573005,0,682.967884193447,0,2020-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_02_21",0.227769192381138,0.5,0.271754540433076,3.0970584550572,0.00227925320938963,577.27396248439,0,2020-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_02_22",0.429501712434638,0.5,0.429501712434638,0,0,50.3400908996874,0,2020-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_02_23",0.412305743481428,0.5,0.412305743481428,0,0,50.3183764125535,0,2020-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_02_24",0.346316558428337,0.5,0.346316558428337,0,0,50.2826935986491,0,2020-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_02_25",0.286787699295075,0.5,0.286787699295075,0,0,50.3413673659628,0,2020-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_02_26",0.246430403850658,0.5,0.25390577167138,0.0189009831641743,0,53.9884693355368,0,2020-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_02_27",0.259493181025826,0.5,0.259493181025826,0,0,50.3175537470261,0,2020-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_02_29",0.670676569991437,0.5,0.488480627391333,0.363954873519726,0.000221709729796701,229.658706649668,0,2020-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_03_01",NA,0.5,0.232834567385429,1.36380016871924,NA,242.273976741498,0,2020-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_03_02",0.412550358864872,0.5,0.412550358864872,0,0,65.2291308532637,0,2020-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_03_03",0.408852023567801,0.5,0.408852023567801,0,0,50.3171533346014,0,2020-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_03_04",0.427621812022716,25,0.390216782855947,0.0154923207267122,0.0154923207267122,50.2888696569588,0,2020-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_03_05",0.239116083622491,35.8432105371619,0.194930032790168,0.0146578248323046,0.0126133246194649,50.2868239134794,0,2020-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_03_06",0.198074041527882,50.8666112762839,0.184788247331192,0.0413886909577471,0.00645293657628639,61.8198350361479,0,2020-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_03_07",NA,70.7,0.240782731142935,1.03484922803821,NA,732.245190121582,0,2020-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_03_09",NA,140.9,0.240782731142935,1.43130849016912,NA,625.852956423905,0,2020-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_03_10",0.116154728466818,122.798128071941,0.108664638605541,0.0179208827516585,0.00596772038910412,50.3081549753823,0,2020-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_03_13",0.18291040235086,41.4,0.164627972133429,0.00890796308076107,0.00829170941330225,50.28416177754,0,2020-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_03_14",0.375099893222718,28.4,0.236433081136311,0.845912198655524,0.0180152140502818,1372.12566822615,0,2020-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_03_16",NA,12.2,0.240782731142935,2.54876249810032,NA,242.346354320708,0,2020-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_03_17",NA,0.5,0.240782731142935,3.54876249810032,NA,446.322568609304,0.00821209482130232,2020-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_03_19",0.444171999213969,0.5,0.436352468601777,0.127666041477267,0,94.8297334132945,0.0147075730426582,2020-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_03_21",0.434853387562618,0.5,0.434853387562618,0,0,145.318796542257,0.0137265626019042,2020-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_03_22",0.380943939421697,0.5,0.380943939421697,0,0,133.334418693679,0.0244366849370003,2020-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_03_24",0.59264203813915,0.5,0.266611827081253,0.724737995286661,0.0234025058815679,1282.17771031436,0.0117402743007116,2020-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_03_26",0.391132546719159,0.5,0.387219896566508,0.0155720998689256,0,85.9797087970306,0.00896711491624253,2020-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_03_27",0.379840663406506,0.5,0.379840663406506,0,0,113.616446151657,0.0124261322495504,2020-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_03_28",NA,0.5,0.221964180137174,1,NA,769.094208853302,0.0188503249255825,2020-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_03_29",0.163050829234078,0.5,0.234143543975433,1.7355676346637,0,856.465643855597,0.00749863268257215,2020-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_03_30",0.309756255101968,0.5,0.227216250585747,2.60171825465078,0.0279412248118076,556.639567239105,0,2020-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_03_31",0.916108225109934,0.5,0.416525705534207,2.15199776982413,0.0274118343560077,184.413364553368,0,2020-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_04_01",0.433272069722172,1.67919457040755,0.390005876118485,0.431445297747589,0,277.705523355723,0,2020-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_04_02",0.461961943816468,0.5,0.461961943816468,0,0,74.4887749533536,0,2020-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_04_03",0.20734591148308,31,0.201452844381709,0.00687678005315172,0.00587107145308032,64.989674516267,0.0109946578308992,2020-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_04_04",0.189366332603769,44.1,0.18768397053382,0.00959442771509201,0.00441885128755712,60.9398765577029,0.00226627365580488,2020-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_04_05",NA,61.6,0.239444436772826,1.00511739212601,NA,613.786967242928,0.000313656399424741,2020-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_04_06",NA,85.3167099991658,0.239444436772826,2.00511739212601,NA,413.762716810435,0.000313656399424741,2020-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_04_07",0.292719505671373,121.8,0.237518557598016,2.90852153475655,0.00697900684803353,673.618911721498,0.00248346706198294,2020-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_04_08",0.0965105970193725,140.1,0.176170060249584,1.74831136676838,0.00261779539992839,252.095814446456,0,2020-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_04_09",0.36957197968158,94.4,0.196551255004821,1.42484789636356,0.0246105202807603,813.191296732606,0.0066313757715902,2020-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_04_13",0.348298091647518,21.9,0.318067510745689,0.0337644743783067,0.016395372081729,62.4310464020366,0.00232542549128633,2020-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_04_15",0.237925511766458,0.5,0.237925511766458,0,0,53.1644715268848,0,2020-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_04_16",0.322614076068366,0.5,0.322614076068366,0,0,53.2347645347436,0,2020-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_04_18",0.517018854298479,0.5,0.474977012133202,0.126501205332402,0,294.218145902402,0,2020-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_04_19",0.390567305866736,0.5,0.309514299189509,0.628733494451611,0,1201.79127467775,0,2020-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_04_20",0.463018591419204,0.5,0.294768038541691,0.795905286234701,0,264.256947353637,0,2020-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_04_22",0.518749602901215,0.5,0.518749602901215,0,0,50.3168118844497,0,2020-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_04_24",0.387587422439078,0.5,0.387587422439078,0,0,50.3292928379819,0,2020-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_04_25",0.378577589988708,0.5,0.255885076801191,0.998452924776046,0,713.249191653196,0,2020-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_04_26",0.335577708493091,0.5,0.335577708493091,0,0,50.3269558443495,0,2020-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_04_27",0.408980044444474,0.5,0.408980044444474,0,0,50.3143923801386,0,2020-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_04_28",0.274875800537733,0.5,0.274875800537733,0,0,50.3032437313874,0,2020-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_04_29",0.468822352848338,0.5,0.217527647036522,0.968755754133953,0.0213594815955001,410.963921295734,0,2020-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_04_30",0.374051447205486,0.5,0.329463536628989,0.306013906082826,0,206.020192061805,0,2020-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_05_01",0.441209952505724,18.2,0.412313941636477,0.0144260214412492,0.0144260214412492,50.3111356351182,0,2020-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_05_02",0.498640440020948,27.2,0.454703597742001,0.0189480313164427,0.0189480313164427,50.3467487000774,0,2020-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_05_05",0.202747050577365,76.5,0.170664524838457,0.205775262145829,0.010458945624292,169.932571788082,0,2020-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_05_07",0.123257834349308,153.1,0.116694976979844,0.0102037194721865,0.00519278577701895,50.3141132999022,0,2020-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_05_08",0.140189664097283,105.138863500341,0.131072870720155,0.0103993789858042,0.0093265265157048,50.279767016538,0,2020-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_05_09",0.218746419848391,72.9,0.170039189595521,0.126021714262486,0.00944141584449804,68.6620104758225,0,2020-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_05_10",NA,51.7,0.210045352218768,1.1176914725517,NA,742.491473643754,0,2020-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_05_11",0.0268006153490173,36.6,0.207946552813555,1.97209713326961,0,673.535338686618,0,2020-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_05_13",0.465609584081647,17.9,0.212039154611064,3.95113699411778,0,689.437789223438,0,2020-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_05_14",0.629765122253109,11.7918527075155,0.215811153989274,4.90427547888803,0,400.857096054867,0,2020-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_05_15",0.46753357050656,7.9,0.293097903215299,4.11661671029317,0.0112726176530371,1272.35633389281,0,2020-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_05_16",NA,0.5,0.210300963877184,5.09572209432729,NA,758.269616989676,0,2020-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_05_17",NA,0.5,0.210300963877184,6.09572209432728,NA,416.398501703147,0,2020-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_05_18",NA,0.5,0.210300963877184,7.0957220943273,NA,401.156881618107,0,2020-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_05_19",0.61639481722878,0.5,0.417596121114616,3.34707085574191,0.0208601317651401,826.436840653983,0,2020-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_05_25",0.518770573705769,0.5,0.518770573705769,0,0,50.2885300484384,0,2020-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_05_27",0.323196827939155,0.5,0.323196827939155,0,0,50.3181757374314,0,2020-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_05_28",0.585100254782444,0.5,0.585100254782444,0,0,50.315236901202,0,2020-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_05_29",0.65446131043785,0.5,0.652407521360937,0.00526005576144464,0.0105201115228893,50.3034184598834,0,2020-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_05_31",0.505232748137155,0.5,0.505232748137155,0,0,50.3399704553933,0,2020-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_06_01",0.290480104902519,35.9,0.293338526616109,0.993741032726567,0,553.086662763786,0,2020-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
"2020_06_02",0.234121125642895,49.7,0.23842492938845,0.00782780408346502,0.00321999505223233,926.18604244838,0.284329225197242,2020-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_06_03",0.216288617324773,67.6,0.213493892610118,0.00642853026198845,0.00604411860649655,50.2886198664728,0,2020-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_06_05",0.187325049965292,132.646232546992,0.18822587950112,0.00888643526424828,0.00657713226580777,50.2983022467853,0,2020-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_06_07",0.170579752844473,80.1,0.169414698433764,0.0166238461981794,0.00485926279467879,56.0007025185715,0,2020-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Confident Clear"
"2020_06_08",0.239735281826857,57.9988861622645,0.22445969097473,0.0109864076609711,0.0119182932860797,50.2934610566291,0,2020-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_06_10",0.233322742675841,29.7,0.239377543349998,0.00728059186279653,0.00620918495452942,50.3314577260358,0,2020-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Cloudy"
"2020_06_11",0.327295996137018,21.2,0.336558490898718,0.695665375480403,0.00874000336873792,353.39639458733,0,2020-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}","Camp Fire","Probably Clear"
