system:index,DNB_BRDF_Corrected_NTL,DNB_Lunar_Irradiance,Gap_Filled_DNB_BRDF_Corrected_NTL,Latest_High_Quality_Retrieval,Mandatory_Quality_Flag,QF_Cloud_Mask,Snow_Flag,date,.geo
2017_12_29,3.027644068686421,45.5,3.2633207550030194,0.13469846327081245,0.03908816795896897,57.225570688574244,0.0,2017-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_30,1.67113569599702,63.50009657261899,3.4730993288308274,0.29707147486889457,0.03317832111207007,78.09724757516479,0.0,2017-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_12_31,,88.00001072115549,3.885232848779165,1.297825707648812,,664.8416392856784,0.0,2017-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_01,3.6628984834284135,124.13363126145049,3.899283407194721,0.15705235302880985,0.06589830008961338,50.61810947417326,0.0,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_02,,150.5,3.888698187468996,1.1358617487895921,,744.7682466352048,0.0,2018-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_03,2.7096693971299644,99.60000000000001,3.7091333670565882,1.4830114398077074,0.25447782430180077,345.1594634722925,0.0,2018-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_04,7.143266056951274,70.3,3.3789088785322137,1.941824415416544,1.259197282241853,116.17622921158436,0.0,2018-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_05,2.5462317193651476,49.1,3.4495831445610765,1.0854529461724558,0.20358473896509657,130.24081578224508,0.0,2018-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_06,,34.0,3.88553946006685,1.6788715206010563,,701.336468512311,0.0,2018-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_07,2.9028250303766705,22.700000000000003,3.8860724750628126,2.673479069661811,0.617861482381531,666.9195629508372,0.0,2018-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_08,,15.200000000000001,3.8887330178136343,3.6676262976477454,,640.2491769782829,0.0,2018-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_09,1.100514564207186,9.9,3.8882614059519898,4.604682074823888,0.22704295591068796,370.4245018988897,0.0,2018-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_10,3.1114893634686727,0.5,2.686806250523204,2.344384107581624,0.14459815318874525,102.37908825012873,0.0,2018-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_11,3.4872724626318723,0.5,3.3089740186363215,0.30548685239588375,0.0,59.8131800403287,0.0,2018-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_12,4.616105234299664,0.5,3.8609219000052106,0.5659661495004132,0.020126335652470573,178.6472534333138,0.0,2018-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_13,4.892780279060186,0.5,3.7995421250430916,0.355059158711155,0.020089463343230127,115.67898761705162,0.0,2018-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_14,4.710008260395103,0.5,2.936822603602801,0.7670230290154324,0.0026380223100869625,248.58528664849172,0.0,2018-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_15,2.947982217695367,0.5,3.382675033102892,1.298912513041431,0.14847348548740769,530.1091612981397,0.0,2018-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_16,,0.5,3.5918085100563197,2.2818744158389372,,753.3011689323333,0.0,2018-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_17,3.1655642712426513,0.5,3.5926475141170697,0.4993612074336363,5.003752814610964E-4,106.60903458766056,0.0,2018-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_18,10.51373238903768,0.5,3.4924492615132325,1.3646447012033034,0.7609600338977921,472.8570368210377,0.0,2018-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_19,2.6962782614310203,0.5,3.1178752750024623,1.3770730750813598,0.2727323598093127,401.9664220377269,0.0,2018-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_20,3.285290786053606,0.5,2.9166670033550903,0.7343065312505795,0.10715794801378202,144.13017889939928,0.0,2018-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_21,3.0641980134326263,0.5,3.0834863134225157,0.0073799884034163755,0.0,49.53151653523038,0.0,2018-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_22,3.8415382316964024,0.5,3.500979185160034,0.22518017739313026,0.007780527216204389,183.1319622889132,0.0,2018-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_23,3.8061877537224,0.5,3.77282650219197,0.01622518785288156,0.0,51.004947704113896,0.0,2018-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_24,3.2895750225245184,0.5,3.2119566717146366,0.029647484435470352,0.0,52.01402995120317,0.0,2018-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_25,2.96878691370573,0.5,3.0202164886571214,0.03272105790291289,0.0,52.26506715371641,0.0,2018-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_26,3.8050514229871113,27.200000000000003,3.3115261625032306,0.3033300103225151,0.06877157370837461,88.12851846038424,0.0,2018-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_27,3.656984063107831,39.300000000000004,3.8344425669995643,0.10991486841447114,0.07601839097064228,51.5990282121121,0.0,2018-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_28,3.9846317271892113,56.300000000000004,4.0538323921414365,0.2938149837254131,0.270972925459532,49.410610319635225,0.0,2018-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_29,3.6582814357982034,77.74496032384461,3.714962625201475,0.5770044541790061,0.47503351865767934,55.73675200442266,0.0,2018-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_30,,106.53353816156792,3.668777332004855,1.1826566129929135,,752.8755594786961,0.0,2018-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_01_31,2.8585533608864524,163.20000000000002,3.160331592742001,0.3519224759314584,0.1332048528482867,51.33699451915608,0.0,2018-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_01,3.162143447755176,117.50001072970399,3.271370582938511,0.325281707327336,0.11294218418700183,74.1700527648975,0.0,2018-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_02,3.5495834411384277,81.18999851817033,3.732018667557993,0.8003387136291198,0.16176122712992066,282.59605347684504,0.0,2018-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_03,2.9784600022739047,56.43322968424934,3.3707370296222874,0.2065347333186287,0.05371970043473237,52.291848441938285,0.0,2018-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_04,2.663439546484876,39.800000000000004,3.054661543439516,0.17966891733536647,0.05104255605011895,51.451613568305014,0.0,2018-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_05,2.696469455767979,27.8,3.0688559198164964,0.19390169370757787,0.057092240197990356,50.829250872890164,0.0,2018-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_06,0.8877697341961939,19.3,3.334150219574977,0.32488475966563035,0.03785758682106163,83.99930341729355,0.0,2018-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_07,3.5095309798456715,13.100000000000001,3.7631985210882903,0.2289813586597897,0.1165200037848485,51.38128771027069,0.0,2018-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_08,3.534147163751196,8.5,3.725184128956954,0.25081361958156706,0.15117405503281914,50.353975271076145,0.0,2018-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_09,3.2345539177926854,0.5,3.176667567269564,0.05679016709971361,0.0,52.46650893490662,0.0,2018-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_10,1.1837912985109604,0.5,2.334328705652568,0.31963242351277166,0.13883712704635054,94.28365185472065,0.0,2018-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_11,2.954897003820327,0.5,2.9560526974629577,0.0032353145374560566,0.0,48.69359942943342,0.0,2018-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_12,4.3498561212421185,0.5,3.5871540121154695,0.28495718018060084,0.024658632348445845,97.13151924862247,0.0,2018-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_13,2.9543151364292477,0.5,3.600532078312162,0.21308433525304613,0.004938276678071508,74.65119156542384,0.0,2018-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_14,1.6143472867363917,0.5,3.2922358264091423,0.7819177374583096,0.015252126624949614,180.32316026939898,0.0,2018-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_15,2.8107031578002686,0.5,2.7711927911615306,0.050747358718301605,0.0,52.41312662207495,0.0,2018-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_16,2.7257349483884448,0.5,2.7253933457933757,0.0018311396403863907,0.0,48.611503023989144,0.0,2018-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_17,3.0996811099920034,0.5,3.083637519623965,0.009423288039556351,0.0,49.1315494376534,0.0,2018-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_18,4.189261210319326,0.5,4.199162262073118,0.007584657513518516,0.0,49.03672285632027,0.0,2018-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_19,4.01907118994917,0.5,3.6954832397356285,0.1636523931061038,0.002429061281144283,68.96062668723087,0.0,2018-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_20,3.104133930134691,0.5,3.091940704755927,0.019643464326233262,0.0,52.87533118546727,0.0,2018-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_21,0.4325104378546182,0.5,3.397519258306416,0.9817252800012796,0.0,326.0809507398881,0.0,2018-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_22,2.9997599760862683,0.5,3.0105032777642164,0.008266361471333238,0.0,48.76625796298948,0.0,2018-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_23,3.855639251196899,0.5,3.7245215921064547,0.03879905269430036,0.0,52.633028449468654,0.0,2018-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_24,3.838251359667973,0.5,3.8405392275213948,0.0038949491006705543,0.0,48.77681605156477,0.0,2018-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_25,2.9894238401731092,34.7,3.1551223737993914,0.044404026981109866,0.04281850743774452,52.2123837238642,0.0,2018-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_26,2.952518447842871,48.6,3.1113656204828812,0.06289099298643502,0.052670576466463837,49.366682914632534,0.0,2018-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_27,3.2690115597132743,66.4,2.9150008141982826,0.39067673551516074,0.28443239498786166,59.29591920460189,0.0,2018-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_02_28,2.9257097189173487,89.20002144345416,3.103487968744679,0.09858273053966751,0.06043410798683728,49.06887430639852,0.0,2018-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_01,7.1347459951364245,126.80000000000001,3.5990379940981647,0.9667915192293856,0.6198246296823533,485.8683378586952,0.0,2018-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_02,14.627831547451104,136.20784664868015,3.4668079730630272,1.902162042552621,1.862804217875445,179.2205742786181,0.0,2018-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_03,8.31925334238263,90.5,2.84436246492778,2.4171008140500096,1.5139981988331561,68.23308949838054,0.0,2018-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_04,2.9543067899760813,65.2,2.9108361199509565,0.6127799488098417,0.17274234308907166,49.278075680971355,0.0,2018-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_05,1.9566207401937736,46.900000000000006,3.449777385795092,1.0248109903198763,0.04403011792083415,501.75386178656635,0.0,2018-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_06,,33.7,3.536293655077203,2.0117128915427975,,750.8218283483985,0.0,2018-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_07,11.440055325148961,23.700000000000003,3.5212595928497956,2.7693098615063523,0.16417675930252285,565.6849512372664,0.0,2018-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_08,0.8578904863913434,16.8,3.6092141635299106,1.8602760074651212,0.07623275450811777,328.1344403368976,0.0,2018-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_09,3.537740188622536,11.600000000000001,3.0740252125846705,0.6606541500254431,0.05728561501753097,163.44034897429475,0.0,2018-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_10,,0.5,3.5370886570244173,1.6435553532024603,,752.6817752612678,0.0,2018-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_11,1.7912700077876371,0.5,2.321404574810447,1.7375224795560147,0.4243446669842206,98.01473346690692,0.0,2018-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_12,1.0150792691863206,0.5,2.7234068953218036,0.6445306322281933,0.13691736784460065,95.01731569685082,0.0,2018-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_13,,0.5,3.508565254987941,1.5914865862818441,,752.7333982751832,0.0,2018-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_14,2.504397590930746,0.5,2.3783669232474205,1.1456558834328943,0.2488102486698409,206.65777992377915,0.0,2018-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_15,3.76184063496338,0.5,2.5812886092488463,1.373590506073786,0.3164731872395375,179.96526224527102,0.0,2018-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_16,3.823086472218688,0.5,3.432268234797,0.18284565653181642,2.4081707818055586E-4,68.17706028595215,0.0,2018-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_17,4.193337639913992,0.5,3.492152402795297,0.283230577145386,0.0013273707492253077,78.22830888106256,0.0,2018-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_18,3.7816211079971604,0.5,3.284310510473115,0.16588946226934148,2.501830996901159E-4,72.86609313665284,0.0,2018-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_19,2.805175414209063,0.5,2.8244520701909233,0.003288041899697675,2.151571005429131E-4,49.10935359731406,0.0,2018-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_20,,0.5,3.3802743635099906,1.0054200085844855,,752.8645963945553,0.0,2018-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_21,0.7829759856130724,0.5,3.380229498266994,1.9550432143300374,0.08697269894423516,598.010823770906,0.0,2018-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_22,,0.5,3.3812672826671184,2.9507258686348674,,608.6135268444991,0.0,2018-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_23,1.747781425016162,0.5,2.567260268268879,1.2106684263585354,0.13632443423545285,72.09332843782354,0.0,2018-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_24,3.171229264923736,0.5,3.0695878613091194,0.5846428953020663,0.005188141486830675,152.06720684082256,0.0,2018-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_25,3.026544333283648,0.5,2.9989500943442335,0.059786130641086274,2.255550312261036E-4,55.31071484478232,0.0,2018-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_26,3.7505957903125924,30.200000000000003,3.1490418990689752,0.22488299456532973,0.06867627623746687,82.61859109013456,0.0,2018-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_27,3.6234634833168955,41.900000000000006,3.433653429940038,0.07832754290031509,0.07782123339778686,48.93040338650661,0.0,2018-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_28,3.4869741640775263,57.39934084589248,3.4075530039610764,0.09937093367682526,0.08622958640668475,49.11369524810653,0.0,2018-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_29,2.7950205540237754,75.8,3.2495028315831047,0.11917858838343894,0.07259042146501975,54.81298420575951,0.0,2018-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_30,2.0830980762001277,99.7,3.2868576096205784,0.29219877436725766,0.09361114136558737,76.25971765502018,0.0,2018-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_03_31,6.827034755829301,136.60008583467322,3.3706074738435765,1.2684758965951577,2.0,633.7924736458128,0.0,2018-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_01,2.115428937259922,102.26661202892744,3.3783129939228087,2.244132071890297,0.7553502835192974,682.5544484456035,0.0,2018-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_02,1.530166662672133,72.62912539934605,2.881669069662201,1.416050835609492,0.14179185206153477,114.1870988581709,0.0,2018-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_03,3.242977727459514,53.7,2.8875642523094385,0.33253138431682205,0.09519492424002973,82.79060844797218,0.0,2018-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_04,2.556569148845443,39.6,3.1493587126059417,0.7749608801863457,0.0922109687081048,264.14152099854095,0.0,2018-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_05,2.5264136084924584,29.200000000000003,3.0451282957353984,0.4925228777307718,0.02654238024359899,80.07565862123381,0.0,2018-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_06,3.31704852387129,21.3,3.2002188469182293,0.5373209371288271,0.06086690163027708,242.54810341084877,0.0,2018-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_07,1.3115287683992713,15.4,3.4173504048740657,0.8702707365152442,0.14345889343354115,299.4575752156917,0.0,2018-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_08,4.246828612507214,10.600000000000001,3.5398957388195575,0.6298166395756989,0.23006107376777238,73.61128322520638,0.0,2018-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_09,2.915944148527406,0.5,2.9221323706297055,0.006353070216019536,0.0,48.871851853097986,0.0,2018-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_10,5.099172066721682,0.5,3.285375073182096,0.9757239607512533,0.7435436085444879,628.0709728387681,0.0,2018-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_11,1.7386240715367371,0.5,3.2664899784173884,0.8867312854461431,0.04907045503713849,277.4870247851207,0.0,2018-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_12,3.9266746041120637,0.5,3.7748001964811597,0.1811277144428802,0.0,58.317544187235946,0.0,2018-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_13,4.03411802065499,0.5,3.47713798225203,0.15260980977106078,0.0,75.0075948514902,0.0,2018-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_14,3.136722814112656,0.5,3.1285526427598525,0.013464727445277479,0.0,49.36300497986268,0.0,2018-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_15,4.6894925416526085,0.5,2.8954717074773204,0.5824150213474678,0.1463440458842701,402.1407886164532,0.0,2018-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_16,2.8818980557108693,0.5,2.9129918912448307,0.06153960734117749,0.0,56.97656577744298,0.0,2018-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_17,3.914049031284833,0.5,3.4855970824932805,0.11958941848449882,2.434617395102601E-4,68.24947072227478,0.0,2018-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_18,3.905844179628563,0.5,3.9042319343004475,9.59240685268084E-4,0.0,48.97437649355465,0.0,2018-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_19,4.909327822756278,0.5,3.4175578862858775,0.7206039975575491,0.3913324731958774,290.4035974746655,0.0,2018-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_20,2.8117890650603785,0.5,2.8091848964939623,0.012866999774086034,0.0,49.53603748573315,0.0,2018-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_21,2.801493747698783,0.5,2.8022867678398344,0.008118762141222542,0.0,49.29953461013661,0.0,2018-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_22,3.7238755968183095,0.5,3.164180957025222,0.4589785330112646,0.13760175541746672,172.83830776797782,0.0,2018-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_23,2.6189657736552787,18.2,3.278111592677395,0.32143328932765564,0.21518936570443298,59.13483659421298,0.0,2018-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_24,1.153074940084872,0.5,2.6440301384780747,0.4072372902737489,0.10178502612094298,98.1601998019639,0.0,2018-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_25,1.1246474233718087,36.800000000000004,2.744936369113453,0.6980914733727893,0.041822409955603365,138.95399133456263,0.0,2018-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_26,1.4234415247405559,48.7677909750111,2.842527301525326,0.7041731792368746,0.018842831588104778,85.40464496234671,0.0,2018-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_27,2.2287846068261534,63.400064481114065,2.970887897642249,0.9689012394607521,0.1079678535022798,107.04828838678894,0.0,2018-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_28,3.422402361510107,81.2,3.2238754999297448,0.23377021701978357,0.05788866520391778,58.88728283085823,0.0,2018-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_29,3.71259453233086,108.80019987434255,3.227143514311707,0.31136097239671157,0.0950709432152789,68.33915840661147,0.0,2018-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_04_30,3.6192795882092303,115.0684359598476,2.941937288949961,0.5072142209146344,0.13780885100605572,83.0822322057418,0.0,2018-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_01,3.8333603132517986,82.30000000000001,3.140509517993827,1.0224868576875012,0.38084824436545,158.6321697540104,0.0,2018-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_02,10.155602739873176,61.900000000000006,3.0794404658717065,1.878237581102574,0.8807768464245953,272.65531721520506,0.0,2018-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_03,2.1689112803581643,46.7,3.079331996867185,1.3378143227860686,0.06537631248715248,129.12373696798295,0.0,2018-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_04,3.43912625111004,34.800000000000004,3.33860410184197,0.23023540789494173,0.06499502243104983,49.23003609573824,0.0,2018-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_05,4.102694592705684,26.1,3.2818374550870635,0.568094036786027,0.12576535640026706,183.98546629530261,0.0,2018-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_06,4.446465607124256,19.3,2.9225919175741213,0.6950669116932301,0.06054353631989388,307.6100685886407,0.0,2018-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_07,2.7747933607097575,14.0,2.9068282446249447,0.11371406639542002,0.04550310107535651,49.22382490096523,0.0,2018-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_08,3.2229241707366767,0.5173589826972951,3.2356953601655363,0.015210845657305686,5.146859313525985E-4,49.2056981487504,0.0,2018-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_09,2.8721373675889827,0.5,3.5095135316724106,0.04451873284255844,2.98205722480107E-4,54.08130917094066,0.0,2018-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_10,3.439941306805918,0.5,3.4162799618993964,0.04300592142552154,0.0,52.779056125950895,0.0,2018-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_11,2.3390899931570663,0.5,2.923913152362172,0.02592844350631451,0.0,51.232773471780035,0.0,2018-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_12,2.590621903102328,0.5,2.9992937112439804,0.8492901339263549,0.44345548388047495,193.7488874542208,0.0,2018-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_13,3.1326422126037947,0.5,3.1057499080247193,1.3059573891308345,0.24525733548943848,164.0882339817768,0.0,2018-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_14,4.12989308047859,0.5,3.52985281709552,0.5870192884300989,0.05934027805158863,93.66945854786563,0.0,2018-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_15,4.464166876495025,0.5,4.1833437033166705,0.3907199376707212,0.0,49.017421992694345,0.0,2018-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_16,3.388440109490823,0.5,3.032678126785577,0.368608065111966,0.0012183695730594124,70.4768986992923,0.0,2018-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_17,3.1263247283076643,0.5,2.9041815470490824,0.31610625234911893,2.342274238060488E-4,63.66540973470584,0.0,2018-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_18,3.2324676374441736,0.5,3.0269510562226314,0.4469836837222319,0.001991541897756937,74.20564088347048,0.0,2018-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_19,3.7353488529697683,0.5,3.367747108401057,0.4660056496343308,6.996531324033903E-4,68.32392723203672,0.0,2018-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_20,3.69672841751432,0.5,2.83835971464075,1.1081432958758628,0.4267807196879432,261.5377930960168,0.0,2018-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_21,3.63942965753284,0.5,2.874728126986694,1.6752178286931807,0.47148494260076673,273.6783393141821,0.0,2018-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_22,2.1107862995583506,0.5,2.7726693975152985,1.7392652810346378,0.3668507506675479,164.4314634177146,0.0,2018-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_23,2.7466448871900764,0.5,2.7952339012021787,0.3495359445617423,0.0018981997277644016,63.334873097835846,0.0,2018-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_24,1.454661866254051,31.5,3.022662872249086,0.6598750852398607,0.09844112219466743,116.52648847086195,0.0,2018-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_25,6.125541738867271,41.400000000000006,2.897954128880257,1.4845753186592645,0.6275118444698579,207.2329364935832,0.0,2018-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_26,4.655612715176522,54.0,3.40507439063395,1.157318717877918,0.2122241989216836,111.87585352435663,0.0,2018-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_27,3.4256871074695106,68.5,2.9508171594004855,0.617080447473315,0.07840205139538577,77.77842992100095,0.0,2018-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_28,2.585805972529016,87.30000000000001,2.992941075459261,0.16845113008534218,0.08698308279095437,57.507507456951295,0.0,2018-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_29,2.9691221569287976,116.93214050712719,2.9630679513781946,0.5458517819187872,0.3062039151102292,120.90940040624766,0.0,2018-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
