Year,CountyNum,CountyName,Sector,RNR,GWh
2007,1,ALAMEDA,Commercial,NR,5270.609452
2007,1,ALAMEDA,Industrial,NR,1763.863618
2007,1,ALAMEDA,Mining,NR,76.09851275
2007,1,ALAMEDA,Residential,R,2969.765737
2007,1,ALAMEDA,Streetlighting,NR,79.03283574
2007,1,ALAMEDA,"Transportation, Communications, & Utilities",NR,633.2761073
2007,2,ALPINE,Agriculture and Water Pumping,NR,0.417620274
2007,2,ALPINE,Commercial,NR,4.313090461
2007,2,ALPINE,Mining,NR,0.180227914
2007,2,ALPINE,Residential,R,9.326644906
2007,2,ALPINE,Streetlighting,NR,5.80E-02
2007,2,ALPINE,"Transportation, Communications, & Utilities",NR,5.716753955
2007,3,AMADOR,Agriculture and Water Pumping,NR,8.03008873
2007,3,AMADOR,Commercial,NR,112.3679682
2007,3,AMADOR,Industrial,NR,21.49839471
2007,3,AMADOR,Mining,NR,29.27316848
2007,3,AMADOR,Residential,R,142.437305
2007,3,AMADOR,Streetlighting,NR,0.739840419
2007,3,AMADOR,"Transportation, Communications, & Utilities",NR,7.915469545
2007,5,CALAVERAS,Agriculture and Water Pumping,NR,12.05489982
2007,5,CALAVERAS,Commercial,NR,88.78826108
2007,5,CALAVERAS,Industrial,NR,4.606695992
2007,5,CALAVERAS,Mining,NR,2.301141892
2007,5,CALAVERAS,Residential,R,199.7411389
2007,5,CALAVERAS,Streetlighting,NR,0.362666872
2007,5,CALAVERAS,"Transportation, Communications, & Utilities",NR,14.0764646
2007,6,COLUSA,Agriculture and Water Pumping,NR,64.32089234
2007,6,COLUSA,Commercial,NR,60.88640447
2007,6,COLUSA,Industrial,NR,53.35292613
2007,6,COLUSA,Mining,NR,0.126479002
2007,6,COLUSA,Residential,R,64.1610696
2007,6,COLUSA,Streetlighting,NR,0.780459109
2007,6,COLUSA,"Transportation, Communications, & Utilities",NR,5.341882014
2007,7,CONTRA COSTA,Agriculture and Water Pumping,NR,204.7368545
2007,7,CONTRA COSTA,Commercial,NR,2178.791416
2007,7,CONTRA COSTA,Industrial,NR,2890.597146
2007,7,CONTRA COSTA,Mining,NR,30.94400827
2007,7,CONTRA COSTA,Residential,R,2736.778496
2007,7,CONTRA COSTA,Streetlighting,NR,44.78403959
2007,7,CONTRA COSTA,"Transportation, Communications, & Utilities",NR,493.5032152
2007,8,DEL NORTE,Agriculture and Water Pumping,NR,9.518252749
2007,8,DEL NORTE,Commercial,NR,91.16854123
2007,8,DEL NORTE,Industrial,NR,13.3860539
2007,8,DEL NORTE,Mining,NR,1.128278865
2007,8,DEL NORTE,Residential,R,133.5796698
2007,8,DEL NORTE,Streetlighting,NR,0.82871716
2007,8,DEL NORTE,"Transportation, Communications, & Utilities",NR,5.632377134
2007,9,EL DORADO,Agriculture and Water Pumping,NR,27.95133045
2007,9,EL DORADO,Commercial,NR,367.8672235
2007,9,EL DORADO,Industrial,NR,51.61085357
2007,9,EL DORADO,Mining,NR,10.26828614
2007,9,EL DORADO,Residential,R,759.7022156
2007,9,EL DORADO,Streetlighting,NR,1.970990714
2007,9,EL DORADO,"Transportation, Communications, & Utilities",NR,54.02724494
2007,10,FRESNO,Agriculture and Water Pumping,NR,929.0328856
2007,10,FRESNO,Commercial,NR,2389.570335
2007,10,FRESNO,Industrial,NR,798.5313588
2007,10,FRESNO,Mining,NR,138.8593362
2007,10,FRESNO,Residential,R,2520.402704
2007,10,FRESNO,Streetlighting,NR,31.86050612
2007,10,FRESNO,"Transportation, Communications, & Utilities",NR,257.9452073
2007,11,GLENN,Agriculture and Water Pumping,NR,78.19459051
2007,11,GLENN,Commercial,NR,51.73284677
2007,11,GLENN,Industrial,NR,122.2431939
2007,11,GLENN,Mining,NR,1.965928053
2007,11,GLENN,Residential,R,90.94421639
2007,11,GLENN,Streetlighting,NR,0.696320394
2007,11,GLENN,"Transportation, Communications, & Utilities",NR,3.986810776
2007,12,HUMBOLDT,Agriculture and Water Pumping,NR,34.86929154
2007,12,HUMBOLDT,Commercial,NR,252.1536227
2007,12,HUMBOLDT,Industrial,NR,299.0959666
2007,12,HUMBOLDT,Mining,NR,1.142413833
2007,12,HUMBOLDT,Residential,R,416.5651494
2007,12,HUMBOLDT,Streetlighting,NR,4.274633532
2007,12,HUMBOLDT,"Transportation, Communications, & Utilities",NR,35.11489847
2007,13,IMPERIAL,Agriculture and Water Pumping,NR,120.3503819
2007,13,IMPERIAL,Commercial,NR,559.2747987
2007,13,IMPERIAL,Industrial,NR,80.04602055
2007,13,IMPERIAL,Mining,NR,17.30501547
2007,13,IMPERIAL,Residential,R,522.0109713
2007,13,IMPERIAL,Streetlighting,NR,4.804707112
2007,13,IMPERIAL,"Transportation, Communications, & Utilities",NR,99.78048857
2007,14,INYO,Agriculture and Water Pumping,NR,2.247541078
2007,14,INYO,Commercial,NR,143.3647165
2007,14,INYO,Industrial,NR,1.535151389
2007,14,INYO,Mining,NR,1.760119183
2007,14,INYO,Residential,R,56.77472527
2007,14,INYO,Streetlighting,NR,4.93E-02
2007,14,INYO,"Transportation, Communications, & Utilities",NR,10.50733318
2007,15,KERN,Agriculture and Water Pumping,NR,8034.223742
2007,15,KERN,Commercial,NR,2125.933954
2007,15,KERN,Industrial,NR,1260.888333
2007,15,KERN,Mining,NR,3079.732511
2007,15,KERN,Residential,R,2090.994335
2007,15,KERN,Streetlighting,NR,18.9832412
2007,15,KERN,"Transportation, Communications, & Utilities",NR,616.1818181
2007,16,KINGS,Agriculture and Water Pumping,NR,342.4990322
2007,16,KINGS,Commercial,NR,350.9666722
2007,16,KINGS,Industrial,NR,256.1508394
2007,16,KINGS,Mining,NR,4.212013537
2007,16,KINGS,Residential,R,346.6731122
2007,16,KINGS,Streetlighting,NR,2.56887807
2007,16,KINGS,"Transportation, Communications, & Utilities",NR,118.2438263
2007,17,LAKE,Agriculture and Water Pumping,NR,18.97617986
2007,17,LAKE,Commercial,NR,115.1109553
2007,17,LAKE,Industrial,NR,5.253104252
2007,17,LAKE,Mining,NR,1.322016723
2007,17,LAKE,Residential,R,274.8699769
2007,17,LAKE,Streetlighting,NR,0.910052071
2007,17,LAKE,"Transportation, Communications, & Utilities",NR,28.09668148
2007,18,LASSEN,Agriculture and Water Pumping,NR,21.5104442
2007,18,LASSEN,Commercial,NR,111.5940162
2007,18,LASSEN,Industrial,NR,0.403029706
2007,18,LASSEN,Mining,NR,0.168594548
2007,18,LASSEN,Residential,R,104.1140257
2007,18,LASSEN,Streetlighting,NR,0.436433501
2007,18,LASSEN,"Transportation, Communications, & Utilities",NR,14.92609931
2007,19,LOS ANGELES,Agriculture and Water Pumping,NR,2949.308095
2007,19,LOS ANGELES,Commercial,NR,28193.48087
2007,19,LOS ANGELES,Industrial,NR,13654.85562
2007,19,LOS ANGELES,Mining,NR,1471.935573
2007,19,LOS ANGELES,Residential,R,20528.38112
2007,19,LOS ANGELES,Streetlighting,NR,590.5597444
2007,19,LOS ANGELES,"Transportation, Communications, & Utilities",NR,3736.934702
2007,20,MADERA,Agriculture and Water Pumping,NR,332.694423
2007,20,MADERA,Commercial,NR,288.2397195
2007,20,MADERA,Industrial,NR,306.006695
2007,20,MADERA,Mining,NR,2.95948013
2007,20,MADERA,Residential,R,407.7997821
2007,20,MADERA,Streetlighting,NR,3.565740686
2007,20,MADERA,"Transportation, Communications, & Utilities",NR,29.54627033
2007,21,MARIN,Agriculture and Water Pumping,NR,34.00207074
2007,21,MARIN,Commercial,NR,594.0976874
2007,21,MARIN,Industrial,NR,32.95667296
2007,21,MARIN,Mining,NR,7.399220386
2007,21,MARIN,Residential,R,702.4296054
2007,21,MARIN,Streetlighting,NR,9.033790005
2007,21,MARIN,"Transportation, Communications, & Utilities",NR,60.25487029
2007,22,MARIPOSA,Agriculture and Water Pumping,NR,2.010826733
2007,22,MARIPOSA,Commercial,NR,47.46414761
2007,22,MARIPOSA,Industrial,NR,1.087272541
2007,22,MARIPOSA,Mining,NR,0.21638333
2007,22,MARIPOSA,Residential,R,72.38176276
2007,22,MARIPOSA,Streetlighting,NR,0.110250729
2007,22,MARIPOSA,"Transportation, Communications, & Utilities",NR,4.155202589
2007,23,MENDOCINO,Agriculture and Water Pumping,NR,15.08462895
2007,23,MENDOCINO,Commercial,NR,190.0613475
2007,23,MENDOCINO,Industrial,NR,54.79711489
2007,23,MENDOCINO,Mining,NR,1.777376764
2007,23,MENDOCINO,Residential,R,330.690246
2007,23,MENDOCINO,Streetlighting,NR,1.268850496
2007,23,MENDOCINO,"Transportation, Communications, & Utilities",NR,19.50136962
2007,24,MERCED,Agriculture and Water Pumping,NR,1930.693609
2007,24,MERCED,Commercial,NR,461.6864111
2007,24,MERCED,Industrial,NR,517.6252015
2007,24,MERCED,Mining,NR,14.64357415
2007,24,MERCED,Residential,R,657.9400934
2007,24,MERCED,Streetlighting,NR,9.978370294
2007,24,MERCED,"Transportation, Communications, & Utilities",NR,72.22754349
2007,25,MODOC,Agriculture and Water Pumping,NR,53.58029253
2007,25,MODOC,Commercial,NR,28.52558819
2007,25,MODOC,Industrial,NR,1.106089597
2007,25,MODOC,Mining,NR,1.044289882
2007,25,MODOC,Residential,R,58.71762736
2007,25,MODOC,Streetlighting,NR,0.54316816
2007,25,MODOC,"Transportation, Communications, & Utilities",NR,2.954546269
2007,26,MONO,Agriculture and Water Pumping,NR,18.91034686
2007,26,MONO,Commercial,NR,57.47723262
2007,26,MONO,Industrial,NR,0.348032848
2007,26,MONO,Mining,NR,1.655882801
2007,26,MONO,Residential,R,97.75418377
2007,26,MONO,Streetlighting,NR,0.154744689
2007,26,MONO,"Transportation, Communications, & Utilities",NR,9.272263128
2007,27,MONTEREY,Agriculture and Water Pumping,NR,337.6104274
2007,27,MONTEREY,Commercial,NR,1021.353029
2007,27,MONTEREY,Industrial,NR,171.8787711
2007,27,MONTEREY,Mining,NR,137.0799511
2007,27,MONTEREY,Residential,R,741.1961319
2007,27,MONTEREY,Streetlighting,NR,11.87226272
2007,27,MONTEREY,"Transportation, Communications, & Utilities",NR,160.0208559
2007,28,NAPA,Agriculture and Water Pumping,NR,21.71327996
2007,28,NAPA,Commercial,NR,363.1074198
2007,28,NAPA,Industrial,NR,173.7279791
2007,28,NAPA,Mining,NR,2.136841547
2007,28,NAPA,Residential,R,376.7362334
2007,28,NAPA,Streetlighting,NR,4.023184501
2007,28,NAPA,"Transportation, Communications, & Utilities",NR,54.28900929
2007,29,NEVADA,Agriculture and Water Pumping,NR,12.39128301
2007,29,NEVADA,Commercial,NR,189.1239797
2007,29,NEVADA,Industrial,NR,18.391565
2007,29,NEVADA,Mining,NR,2.60164322
2007,29,NEVADA,Residential,R,413.2553378
2007,29,NEVADA,Streetlighting,NR,1.219048412
2007,29,NEVADA,"Transportation, Communications, & Utilities",NR,17.1891724
2007,30,ORANGE,Agriculture and Water Pumping,NR,309.7615904
2007,30,ORANGE,Commercial,NR,9826.993611
2007,30,ORANGE,Industrial,NR,2698.132463
2007,30,ORANGE,Mining,NR,381.4629888
2007,30,ORANGE,Residential,R,6867.066938
2007,30,ORANGE,Streetlighting,NR,97.44247863
2007,30,ORANGE,"Transportation, Communications, & Utilities",NR,916.9740169
2007,31,PLACER,Agriculture and Water Pumping,NR,31.9483738
2007,31,PLACER,Commercial,NR,1051.642438
2007,31,PLACER,Industrial,NR,399.7972699
2007,31,PLACER,Mining,NR,34.30369556
2007,31,PLACER,Residential,R,1326.726452
2007,31,PLACER,Streetlighting,NR,8.860258802
2007,31,PLACER,"Transportation, Communications, & Utilities",NR,148.9749598
2007,32,PLUMAS,Agriculture and Water Pumping,NR,8.177838762
2007,32,PLUMAS,Commercial,NR,44.00800136
2007,32,PLUMAS,Industrial,NR,52.94721215
2007,32,PLUMAS,Mining,NR,0.877391881
2007,32,PLUMAS,Residential,R,103.541147
2007,32,PLUMAS,Streetlighting,NR,0.6034654
2007,32,PLUMAS,"Transportation, Communications, & Utilities",NR,5.751060811
2007,33,RIVERSIDE,Agriculture and Water Pumping,NR,691.4928284
2007,33,RIVERSIDE,Commercial,NR,5577.388501
2007,33,RIVERSIDE,Industrial,NR,1223.767441
2007,33,RIVERSIDE,Mining,NR,189.520487
2007,33,RIVERSIDE,Residential,R,6681.542184
2007,33,RIVERSIDE,Streetlighting,NR,74.3845716
2007,33,RIVERSIDE,"Transportation, Communications, & Utilities",NR,489.5215155
2007,34,SACRAMENTO,Agriculture and Water Pumping,NR,227.1925136
2007,34,SACRAMENTO,Commercial,NR,4498.53249
2007,34,SACRAMENTO,Industrial,NR,921.8042101
2007,34,SACRAMENTO,Mining,NR,211.9028546
2007,34,SACRAMENTO,Residential,R,4649.2202
2007,34,SACRAMENTO,Streetlighting,NR,76.47337807
2007,34,SACRAMENTO,"Transportation, Communications, & Utilities",NR,530.7867991
2007,35,SAN BENITO,Agriculture and Water Pumping,NR,38.44891686
2007,35,SAN BENITO,Commercial,NR,89.21591365
2007,35,SAN BENITO,Industrial,NR,45.13582584
2007,35,SAN BENITO,Mining,NR,20.111846
2007,35,SAN BENITO,Residential,R,119.1690044
2007,35,SAN BENITO,Streetlighting,NR,1.675037393
2007,35,SAN BENITO,"Transportation, Communications, & Utilities",NR,8.904041974
2007,36,SAN BERNARDINO,Agriculture and Water Pumping,NR,662.1777916
2007,36,SAN BERNARDINO,Commercial,NR,4740.522616
2007,36,SAN BERNARDINO,Industrial,NR,3133.336213
2007,36,SAN BERNARDINO,Mining,NR,432.8855973
2007,36,SAN BERNARDINO,Residential,R,4785.060834
2007,36,SAN BERNARDINO,Streetlighting,NR,58.50174279
2007,36,SAN BERNARDINO,"Transportation, Communications, & Utilities",NR,979.6038529
2007,37,SAN DIEGO,Agriculture and Water Pumping,NR,330.9247284
2007,37,SAN DIEGO,Commercial,NR,8804.465687
2007,37,SAN DIEGO,Industrial,NR,1495.938079
2007,37,SAN DIEGO,Mining,NR,184.2004906
2007,37,SAN DIEGO,Residential,R,6749.159003
2007,37,SAN DIEGO,Streetlighting,NR,102.6347666
2007,37,SAN DIEGO,"Transportation, Communications, & Utilities",NR,1757.84985
2007,38,SAN FRANCISCO,Agriculture and Water Pumping,NR,31.02969084
2007,38,SAN FRANCISCO,Commercial,NR,3468.789579
2007,38,SAN FRANCISCO,Industrial,NR,92.68418471
2007,38,SAN FRANCISCO,Mining,NR,38.87830347
2007,38,SAN FRANCISCO,Residential,R,1466.76792
2007,38,SAN FRANCISCO,Streetlighting,NR,29.99941743
2007,38,SAN FRANCISCO,"Transportation, Communications, & Utilities",NR,467.6456153
2007,39,SAN JOAQUIN,Agriculture and Water Pumping,NR,781.2946321
2007,39,SAN JOAQUIN,Commercial,NR,1636.279135
2007,39,SAN JOAQUIN,Industrial,NR,978.2015871
2007,39,SAN JOAQUIN,Mining,NR,49.22892324
2007,39,SAN JOAQUIN,Residential,R,1699.922974
2007,39,SAN JOAQUIN,Streetlighting,NR,27.81734232
2007,39,SAN JOAQUIN,"Transportation, Communications, & Utilities",NR,261.1279471
2007,40,SAN LUIS OBISPO,Agriculture and Water Pumping,NR,270.9609378
2007,40,SAN LUIS OBISPO,Commercial,NR,588.6280302
2007,40,SAN LUIS OBISPO,Industrial,NR,103.9605406
2007,40,SAN LUIS OBISPO,Mining,NR,16.6527061
2007,40,SAN LUIS OBISPO,Residential,R,670.314457
2007,40,SAN LUIS OBISPO,Streetlighting,NR,6.519299692
2007,40,SAN LUIS OBISPO,"Transportation, Communications, & Utilities",NR,91.33773723
2007,41,SAN MATEO,Agriculture and Water Pumping,NR,62.7342987
2007,41,SAN MATEO,Commercial,NR,2115.483864
2007,41,SAN MATEO,Industrial,NR,644.9631722
2007,41,SAN MATEO,Mining,NR,19.17349142
2007,41,SAN MATEO,Residential,R,1591.495571
2007,41,SAN MATEO,Streetlighting,NR,29.01238265
2007,41,SAN MATEO,"Transportation, Communications, & Utilities",NR,525.0964273
2007,42,SANTA BARBARA,Agriculture and Water Pumping,NR,171.4539028
2007,42,SANTA BARBARA,Commercial,NR,949.3477317
2007,42,SANTA BARBARA,Industrial,NR,214.8447651
2007,42,SANTA BARBARA,Mining,NR,723.2212572
2007,42,SANTA BARBARA,Residential,R,813.2135514
2007,42,SANTA BARBARA,Streetlighting,NR,9.755478721
2007,42,SANTA BARBARA,"Transportation, Communications, & Utilities",NR,290.0192824
2007,43,SANTA CLARA,Agriculture and Water Pumping,NR,175.7567916
2007,43,SANTA CLARA,Commercial,NR,7162.989582
2007,43,SANTA CLARA,Industrial,NR,4471.451666
2007,43,SANTA CLARA,Mining,NR,69.64624217
2007,43,SANTA CLARA,Residential,R,3896.53383
2007,43,SANTA CLARA,Streetlighting,NR,85.51244583
2007,43,SANTA CLARA,"Transportation, Communications, & Utilities",NR,565.4974175
2007,44,SANTA CRUZ,Agriculture and Water Pumping,NR,55.48716111
2007,44,SANTA CRUZ,Commercial,NR,496.7588247
2007,44,SANTA CRUZ,Industrial,NR,218.6902273
2007,44,SANTA CRUZ,Mining,NR,6.109400428
2007,44,SANTA CRUZ,Residential,R,583.5286594
2007,44,SANTA CRUZ,Streetlighting,NR,6.433226755
2007,44,SANTA CRUZ,"Transportation, Communications, & Utilities",NR,37.8710228
2007,45,SHASTA,Agriculture and Water Pumping,NR,47.1142262
2007,45,SHASTA,Commercial,NR,463.5157496
2007,45,SHASTA,Industrial,NR,298.144894
2007,45,SHASTA,Mining,NR,18.13977837
2007,45,SHASTA,Residential,R,740.751147
2007,45,SHASTA,Streetlighting,NR,4.939450101
2007,45,SHASTA,"Transportation, Communications, & Utilities",NR,44.04687345
2007,46,SIERRA,Agriculture and Water Pumping,NR,1.728666157
2007,46,SIERRA,Commercial,NR,6.36156629
2007,46,SIERRA,Industrial,NR,1.46024799
2007,46,SIERRA,Mining,NR,0.896005031
2007,46,SIERRA,Residential,R,16.76527379
2007,46,SIERRA,Streetlighting,NR,9.84E-02
2007,46,SIERRA,"Transportation, Communications, & Utilities",NR,0.922131298
2007,47,SISKIYOU,Agriculture and Water Pumping,NR,75.92139602
2007,47,SISKIYOU,Commercial,NR,148.2788284
2007,47,SISKIYOU,Industrial,NR,78.73965602
2007,47,SISKIYOU,Mining,NR,2.466795247
2007,47,SISKIYOU,Residential,R,243.9393317
2007,47,SISKIYOU,Streetlighting,NR,1.769747303
2007,47,SISKIYOU,"Transportation, Communications, & Utilities",NR,12.09576824
2007,48,SOLANO,Agriculture and Water Pumping,NR,316.431535
2007,48,SOLANO,Commercial,NR,845.9683783
2007,48,SOLANO,Industrial,NR,906.7241684
2007,48,SOLANO,Mining,NR,11.2816324
2007,48,SOLANO,Residential,R,1011.527048
2007,48,SOLANO,Streetlighting,NR,19.47472747
2007,48,SOLANO,"Transportation, Communications, & Utilities",NR,213.9436169
2007,49,SONOMA,Agriculture and Water Pumping,NR,123.2956658
2007,49,SONOMA,Commercial,NR,1019.427184
2007,49,SONOMA,Industrial,NR,342.5275731
2007,49,SONOMA,Mining,NR,12.09218808
2007,49,SONOMA,Residential,R,1270.522896
2007,49,SONOMA,Streetlighting,NR,17.36818623
2007,49,SONOMA,"Transportation, Communications, & Utilities",NR,126.2779982
2007,50,STANISLAUS,Agriculture and Water Pumping,NR,365.567227
2007,50,STANISLAUS,Commercial,NR,1269.597672
2007,50,STANISLAUS,Industrial,NR,1088.215832
2007,50,STANISLAUS,Mining,NR,46.41897715
2007,50,STANISLAUS,Residential,R,1677.045651
2007,50,STANISLAUS,Streetlighting,NR,29.71566225
2007,50,STANISLAUS,"Transportation, Communications, & Utilities",NR,181.813992
2007,51,SUTTER,Agriculture and Water Pumping,NR,71.25684535
2007,51,SUTTER,Commercial,NR,205.0798518
2007,51,SUTTER,Industrial,NR,39.7599357
2007,51,SUTTER,Mining,NR,1.053208231
2007,51,SUTTER,Residential,R,273.5603663
2007,51,SUTTER,Streetlighting,NR,2.940986555
2007,51,SUTTER,"Transportation, Communications, & Utilities",NR,25.81680939
2007,52,TEHAMA,Agriculture and Water Pumping,NR,37.0399413
2007,52,TEHAMA,Commercial,NR,126.4627056
2007,52,TEHAMA,Industrial,NR,80.99435624
2007,52,TEHAMA,Mining,NR,1.102565137
2007,52,TEHAMA,Residential,R,230.3689001
2007,52,TEHAMA,Streetlighting,NR,1.180843335
2007,52,TEHAMA,"Transportation, Communications, & Utilities",NR,31.24846512
2007,53,TRINITY,Agriculture and Water Pumping,NR,0.378931793
2007,53,TRINITY,Commercial,NR,1.580617288
2007,53,TRINITY,Industrial,NR,-2.48E-03
2007,53,TRINITY,Mining,NR,0.030968207
2007,53,TRINITY,Residential,R,9.408618308
2007,53,TRINITY,Streetlighting,NR,1.16E-02
2007,53,TRINITY,"Transportation, Communications, & Utilities",NR,-7.76E-03
2007,54,TULARE,Agriculture and Water Pumping,NR,963.7921858
2007,54,TULARE,Commercial,NR,887.3539047
2007,54,TULARE,Industrial,NR,653.7335371
2007,54,TULARE,Mining,NR,17.75484155
2007,54,TULARE,Residential,R,1117.100746
2007,54,TULARE,Streetlighting,NR,9.613232412
2007,54,TULARE,"Transportation, Communications, & Utilities",NR,74.88815498
2007,55,TUOLUMNE,Agriculture and Water Pumping,NR,6.877989808
2007,55,TUOLUMNE,Commercial,NR,133.5434063
2007,55,TUOLUMNE,Industrial,NR,465.5214473
2007,55,TUOLUMNE,Mining,NR,8.58087047
2007,55,TUOLUMNE,Residential,R,222.9930939
2007,55,TUOLUMNE,Streetlighting,NR,1.041858041
2007,55,TUOLUMNE,"Transportation, Communications, & Utilities",NR,17.41169578
2007,56,VENTURA,Agriculture and Water Pumping,NR,296.5757607
2007,56,VENTURA,Commercial,NR,1789.767488
2007,56,VENTURA,Industrial,NR,1072.236207
2007,56,VENTURA,Mining,NR,390.454715
2007,56,VENTURA,Residential,R,1840.092964
2007,56,VENTURA,Streetlighting,NR,20.4992335
2007,56,VENTURA,"Transportation, Communications, & Utilities",NR,276.758161
2007,57,YOLO,Agriculture and Water Pumping,NR,80.62367587
2007,57,YOLO,Commercial,NR,755.2692479
2007,57,YOLO,Industrial,NR,181.1739977
2007,57,YOLO,Mining,NR,13.30332282
2007,57,YOLO,Residential,R,497.7248311
2007,57,YOLO,Streetlighting,NR,8.292015363
2007,57,YOLO,"Transportation, Communications, & Utilities",NR,87.87645482
2007,58,YUBA,Agriculture and Water Pumping,NR,29.73450185
2007,58,YUBA,Commercial,NR,107.9508926
2007,58,YUBA,Industrial,NR,25.2759004
2007,58,YUBA,Mining,NR,16.97729409
2007,58,YUBA,Residential,R,198.5507213
