"","system.index","DNB_BRDF_Corrected_NTL","DNB_Lunar_Irradiance","Gap_Filled_DNB_BRDF_Corrected_NTL","Latest_High_Quality_Retrieval","Mandatory_Quality_Flag","QF_Cloud_Mask","Snow_Flag","date",".geo","Cloud_Quality","source"
"811","2019_07_25",0.579969019493016,9.8743955410242,0.465446664932692,0.0224380510128337,0.0224380510128337,49.9630837516754,0,2019-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"812","2019_07_26",0.522853967315297,6.30021659053277,0.474375242087318,0.0217700785337852,0.0171530089236487,50.353786375606,0,2019-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"813","2019_07_27",0.359420964621336,3.9,0.32530395575644,0.0126845000960097,0.0126845000960097,49.9722933994792,0,2019-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"814","2019_07_28",0.498740704765046,1.9,0.471827003056774,0.0117978136490257,0.0117978136490257,49.9595309389258,0,2019-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"815","2019_07_29",0.460404736462994,0.5,0.460404736462994,0,0,50.0370739893275,0,2019-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"816","2019_07_30",0.30682746556442,0.5,0.306663117937783,0.000618830089581722,0,50.0052612691536,0,2019-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"817","2019_07_31",0.440172062427259,0.5,0.440172062427259,0,0,49.9892784653497,0,2019-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"818","2019_08_01",0.428230208528781,0.5,0.428230208528781,0,0,49.9975999521933,0,2019-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"819","2019_08_02",0.413414731072407,0.5,0.413414731072407,0,0,49.9823985308244,0,2019-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"820","2019_08_03",0.309966963823983,0.5,0.309966963823983,0,0,49.9748342430235,0,2019-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"821","2019_08_04",0.489411452991912,0.5,0.489411452991912,0,0,49.9742493879192,0,2019-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"822","2019_08_05",0.476991680437038,0.5,0.476991680437038,0,0,49.9184964370249,0,2019-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"823","2019_08_06",NA,0.5,0.235483085377023,1,NA,574.005539135997,0,2019-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"824","2019_08_07",0.25557175894343,0.5,0.25557175894343,0,0,49.9108617724687,0,2019-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"825","2019_08_08",0.425385797472374,0.5,0.425385797472374,0,0,49.9477173511765,0,2019-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"826","2019_08_09",0.768027467467796,0.5,0.329515185475331,0.777661022471116,0.01222205900388,506.726016314666,0,2019-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"827","2019_08_10",0.570056703650579,0.5,0.560376707818867,0.0711639435614824,0,76.2442953117855,0,2019-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}","Confident Clear","Camp Fire"
"828","2019_08_11",0.271736303238063,0.548057010025351,0.269820074691865,0.00935980510492354,0,66.3642943532055,0,2019-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"829","2019_08_12",0.161631607052264,54.3,0.152887347081214,0.00874006497109243,0.00689637776054932,49.9476785226218,0,2019-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"830","2019_08_13",0.164311395955818,68.1,0.174942481720163,0.00725426605993005,0.00586825339898019,49.9030014169387,0,2019-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"831","2019_08_14",0.172672289953529,86.9,0.164604984099017,0.00981877075469665,0.00766234882518041,49.9609239133235,0,2019-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"832","2019_08_15",0.16867432496559,115.1,0.148613617539506,0.00848161240426713,0.00823220704223727,49.9285433255381,0,2019-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"833","2019_08_16",0.145387020912103,91,0.149247881498473,0.00719389979138752,0.00465310352881639,49.9560266618695,0,2019-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"834","2019_08_17",0.131304578747422,68.7,0.143695357589793,0.00709349157587205,0.00544466979580818,49.9223695853502,0,2019-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"835","2019_08_18",0.146205443154872,53.6,0.152392675742049,0.00924331944100228,0.00787033973471296,49.8893847281833,0,2019-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"836","2019_08_19",0.192073759590801,41.4285097145794,0.182284597337182,0.00654837507049051,0.00516319643688716,49.9172223750758,0,2019-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"837","2019_08_20",0.194302467332524,31.9,0.172129436388799,0.00753000946749367,0.00706588690030738,49.9032125472045,0,2019-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"838","2019_08_21",0.156575720095133,23.8097659881834,0.177747935425884,0.070049442704069,0.00465202357181123,73.5051907407242,0,2019-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"839","2019_08_22",NA,17.6,0.225459436366012,1.0648462051811,NA,753.926828853971,0,2019-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"840","2019_08_23",0.255826707734712,12.6,0.259748542914742,0.0301534823292234,0.013993807561182,50.0012352116621,0,2019-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"841","2019_08_24",0.453750918880191,8.5,0.431167398924868,0.0182242254977172,0.0170076363977633,50.0363744353655,0,2019-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"842","2019_08_25",0.45668197744749,5.3,0.432044489106119,0.0168097382728453,0.0168097382728453,49.966913800002,0,2019-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"843","2019_08_26",0.476689837515742,2.88173870601932,0.431744538770691,0.0172389682585184,0.0172389682585184,50.0185985504464,0,2019-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"844","2019_08_27",0.385386125295627,1.2,0.369823407804288,0.0102611750709291,0.0102611750709291,50.0522987161626,0,2019-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"845","2019_08_28",0.339442883659957,0.5,0.339442883659957,0,0,49.9832530536756,0,2019-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"846","2019_08_29",0.407542027662803,0.5,0.407542027662803,0,0,49.9512661677892,0,2019-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"847","2019_08_30",0.343577997045404,0.5,0.343577997045404,0,0,49.9903391402236,0,2019-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"848","2019_08_31",0.505625113391219,0.5,0.505625113391219,0,0,49.9512710212732,0,2019-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"849","2019_09_01",0.481617064650276,0.5,0.481617064650276,0,0,50.0294388068195,0,2019-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"850","2019_09_02",0.381414407834524,0.5,0.381414407834524,0,0,49.9873663813122,0,2019-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"851","2019_09_03",0.372230821899123,0.5,0.372230821899123,0,0,49.9956609853604,0,2019-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"852","2019_09_04",0.39714085401736,0.5,0.39714085401736,0,0,49.9648098147153,0,2019-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"853","2019_09_05",0.645952014105069,0.5,0.417769742313861,0.555253122837735,0.0202773408317285,346.131757528437,0,2019-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"854","2019_09_06",0.593289318576374,0.5,0.593289318576374,0,0,49.9908560362629,0,2019-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"855","2019_09_07",0.325586355260936,0.5,0.333876859994673,0.764751633576524,0.00113472290736359,492.637783583759,0,2019-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Confident Clear","Camp Fire"
"856","2019_09_08",0.415971732454251,0.5,0.415971732454251,0,0,49.8947352136337,0,2019-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"857","2019_09_09",0.38021599156932,0.5,0.363407845924691,0.0585490934450363,0,145.050835694098,0,2019-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"858","2019_09_10",0.546521512809986,33.7111999905307,0.426281235829603,0.306468996399625,0.00317119941136895,161.369981383856,0,2019-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"859","2019_09_11",0.246631293567736,57.8134079617104,0.211667564203987,0.00883728422092939,0.00717694340500459,49.891478525912,0,2019-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"860","2019_09_12",0.230438409367534,73.1,0.226638847117377,0.006480614426799,0.0043089781118869,49.8793423893278,0,2019-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"861","2019_09_13",0.172494041038163,94.2,0.15708015764635,0.00921342922604223,0.00598737530104993,50.2076732974358,0,2019-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"862","2019_09_14",0.137001092341822,108.8,0.13202287560352,0.00887520206418673,0.00725922443555226,49.9699302402687,0,2019-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"863","2019_09_15",0.130552937740245,83.6,0.119913250256233,0.00697597313111293,0.00666759503909329,49.8904301733817,0,2019-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"864","2019_09_17",0.260660725012777,50.4492417189739,0.192909356372766,0.0791312021078682,0.00811075233885089,77.4280035709509,0,2019-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"865","2019_09_18",NA,38.9,0.28381748839521,1.06342411471695,NA,259.676208919429,0,2019-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}","Cloudy","Camp Fire"
"866","2019_09_19",0.120505518214803,29.7,0.128843409820456,0.0163501740125663,0.00709562082430793,49.9075872390988,0,2019-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"867","2019_09_20",0.283695716566376,22.2,0.264741774387114,0.0108875778415404,0.0105781682405605,49.9045052767988,0,2019-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"868","2019_09_21",0.51609196817809,16,0.474520826583714,0.0143526620297695,0.0143526620297695,49.9002317841923,0,2019-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"869","2019_09_22",0.574501998078982,10.7,0.537738881537093,0.0162291402568889,0.0162291402568889,49.9800449007933,0,2019-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"870","2019_09_23",0.575159798315253,6.8,0.547866637168575,0.0176581879335716,0.0145979004753888,50.3931613197958,0,2019-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"871","2019_09_24",0.418465264541235,3.9,0.401623634643569,0.012243216573677,0.012243216573677,49.9105381573325,0,2019-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"872","2019_09_25",0.27957266763571,0.5,0.27957266763571,0,0,49.9613808283138,0,2019-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"873","2019_09_26",0.365913654497432,0.5,0.365913654497432,0,0,49.957138883353,0,2019-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"874","2019_09_27",0.528854991148436,0.5,0.528854991148436,0,0,49.9722356451388,0,2019-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"875","2019_09_28",0.580843681609258,0.5,0.494462012211596,0.345198584845421,0.00282713066101734,736.830189034099,0,2019-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Confident Clear","Camp Fire"
"876","2019_09_29",0.530542931263302,0.5,0.530542931263302,0,0,53.4780381368568,0,2019-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"877","2019_09_30",0.499509340199327,0.5,0.326495928365952,0.841391785053757,0.00243634872029686,922.170512597673,0,2019-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"878","2019_10_01",0.416816462228265,0.5,0.416816462228265,0,0,56.4394034946904,0,2019-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Confident Clear","Camp Fire"
"879","2019_10_02",0.434795018677834,0.5,0.434795018677834,0,0,49.9151683810083,0,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"880","2019_10_03",0.730605148656774,0.5,0.730605148656774,0,0,49.9603421827513,0,2019-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"881","2019_10_04",0.387096557202028,0.5,0.385516413265456,0.00490383883278565,0,56.4675731154605,0,2019-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}","Confident Clear","Camp Fire"
"882","2019_10_05",0.373722888109317,0.5,0.373722888109317,0,0,49.887484108632,0,2019-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"883","2019_10_06",0.254065168683919,0.5,0.254065168683919,0,0,49.9769459512996,0,2019-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"884","2019_10_07",0.419689171263365,0.5,0.419689171263365,0,0,49.987308139505,0,2019-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"885","2019_10_08",0.675996978940757,0.5,0.644361614495794,0.0800715646206503,0.00100800573970327,93.0897011800942,0,2019-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"886","2019_10_09",0.311743177818081,0.5,0.311743177818081,0,0,49.8273809902989,0,2019-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"887","2019_10_10",0.193281883234248,49.2,0.191890629150525,0.00293939120930923,0.00216754385405691,49.8782260880223,0,2019-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"888","2019_10_11",0.12312531788772,62.3,0.132528519191066,0.00219407808224289,0.00188525179626901,49.8701595977191,0,2019-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"889","2019_10_12",0.173023892218547,78.9,0.13035971754574,0.0133440473991241,0.0121979144648771,49.8043269415984,0,2019-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"890","2019_10_13",0.220810543040445,104.032608981192,0.181323770592175,0.0373888135082165,0.011142677564416,63.3043264865843,0,2019-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}","Cloudy","Camp Fire"
"891","2019_10_14",0.161593452694226,105,0.12281921142497,0.0121252162454601,0.0104212896007942,49.7735364395025,0,2019-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"892","2019_10_15",0.147704781566102,79.9,0.107537188038113,0.0117381509014892,0.0105086411837582,49.8165480141516,0,2019-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"893","2019_10_16",0.153034514081697,62.4994192503129,0.120586239406829,0.0129812494748379,0.0123662565113708,49.8644324866735,0,2019-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"894","2019_10_18",0.251287435313075,36.8,0.183086319721833,0.0191609478975466,0.01037325546022,49.8473494365864,0,2019-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"895","2019_10_19",0.309301647314468,27.1634070061833,0.240386053256754,0.0814135529292141,0.0142367462509153,91.5409787232365,0,2019-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}","Cloudy","Camp Fire"
"896","2019_10_20",0.298453539193811,19.5,0.246915679217374,0.0214921369010081,0.0204092032975784,49.8412134195192,0,2019-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"897","2019_10_21",0.388604382889168,13.5,0.350511845173737,0.0150891782172001,0.0150891782172001,49.8809658797046,0,2019-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"898","2019_10_22",0.521908532434277,8.7,0.461200719918546,0.0183795369836993,0.0183795369836993,49.8845040694946,0,2019-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"899","2019_10_23",0.744995523326175,5.1,0.651765634341685,0.037773452110219,0.037773452110219,49.9019013826666,0,2019-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"900","2019_10_24",0.64664415729931,2.4,0.601601208631897,0.0222307764876611,0.0222307764876611,49.9367833717214,0,2019-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"901","2019_10_25",0.671606256388573,0.5,0.671606256388573,0,0,49.9514093455654,0,2019-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"902","2019_10_26",0.67739989777859,0.5,0.67739989777859,0,0,49.9613735480879,0,2019-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"903","2019_10_27",0.396228311168965,0.5,0.396228311168965,0,0,50.0177977255968,0,2019-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"904","2019_10_28",0.33600080655018,0.5,0.33600080655018,0,0,49.9422556748603,0,2019-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"905","2019_10_29",0.496187216174808,0.5,0.496187216174808,0,0,49.8763016816413,0,2019-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"906","2019_10_30",0.378398106945827,0.5,0.378398106945827,0,0,49.9533798600438,0,2019-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"907","2019_10_31",NA,NA,NA,NA,NA,NA,NA,2019-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}",NA,"Camp Fire"
"908","2019_11_01",0.44517862817811,0.5,0.44517862817811,0,0,49.98445429095,0,2019-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"909","2019_11_02",0.549035614528742,0.5,0.549035614528742,0,0,49.973373787122,0,2019-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"910","2019_11_03",0.717694082962112,0.5,0.717694082962112,0,0,50.0039895637963,0,2019-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"911","2019_11_04",0.766518108807594,0.5,0.766518108807594,0,0,50.048804207728,0,2019-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"912","2019_11_05",0.556724540003685,0.5,0.556724540003685,0,0,49.9776812541161,0,2019-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
"913","2019_11_06",0.469592296799194,0.5,0.441669739065154,0.4493237125148,0.0040308178988724,334.931901676909,0,2019-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Cloudy","Camp Fire"
"914","2019_11_07",0.489366293805104,0.5,0.489366293805104,0,0,49.9823769998251,0,2019-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}","Probably Clear","Camp Fire"
